2016,306,1700,-43.27283,0.3543643,0.5510391,0.2761034,0.01278135,0.05676121,-0.03690682,0.7861055,-0.2427962,0.04663378,1.166561,-0.3000417,0.5791276,3.156569,3.061934,101.1241,14.02502,168.8759,-0.5907552,3.004411,0.1288704,30.12124,270,18000,0,0,0,0,0,0,0,0,0.09970446,80.95235,-48.21527,1.474346,-0.08103275,-0.2093089,0.1617508,0.1734924,0.03252888,-0.1239015,0.03407738,0.2726836,0.008331656,0.0727559,-0.04112217,686.2373,9.95611,27.33214,101.0756,28.78803,1.161534,0.1617508,83.1488,0.03271695,-0.09476328,1.158185,-3.354635,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9178128,0.8848754,27.22903,1.507367,3.613377,10.86416,41.71632,1.167039,-27.23743,-28.21519,0,325.0626,325.4896,324.8275,0,0,0,0,27.16,43.7,101.3,0,0,0.358,64.42161,29.54349,13.26843,360
2016,306,1730,-49.74651,0.1914874,0.4043719,0.3532777,0.004604191,0.1028635,-0.04228252,0.6024591,-0.03315845,0.02540714,0.8281327,-0.1615307,0.5081197,3.068732,3.007325,104.6203,11.45815,165.3797,-0.7590871,2.909962,0.1678044,29.29376,270,18000,0,0,0,0,0,0,0,0,0.124765,34.84677,-51.73669,1.860681,-0.02756798,-0.5464349,0.2121208,0.08271048,0.006599866,-0.03431582,0.01551516,0.3547011,0.003692627,0.1065151,-0.0439741,691.2617,9.762478,26.43049,101.0852,27.99362,1.164844,0.2121208,37.857,0.01495931,-0.1023151,0.5154886,-3.525713,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9179174,0.8852279,26.2565,1.481164,3.412542,10.70998,43.40354,1.171058,-46.62775,-48.60139,0,325.4027,325.6668,325.1628,0,0,0,0,26.2,45.9,101.3,0,0,0,0,27.7626,13.01253,360
2016,306,1800,-32.0595,0.09061213,0.2776751,0.3407311,-0.003657266,0.1275738,-0.02715319,0.4026449,-0.03370583,0.01452232,0.6574906,-0.0757235,0.3332758,2.955978,2.926482,110.4019,8.091156,159.5981,-1.020184,2.742918,0.09309733,28.33492,270,18000,0,0,0,0,0,0,0,0,0.07177039,18.14952,-33.06902,1.238111,0.05954033,-0.491441,0.1295489,0.07912993,0.00782073,-0.02231889,0.0082332,0.3403566,-0.004661173,0.1294145,-0.02800822,695.3721,9.566383,25.50227,101.1013,27.06903,1.168756,0.1295489,20.08901,0.007957138,-0.06573565,0.267102,-2.206588,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9178325,0.885224,25.2774,1.455448,3.220076,10.55856,45.19917,1.175202,-43.0446,-44.97426,0,325.5561,325.8377,325.3412,0,0,0,0,25.21,47.8,101.3,0,0,0,0,26.20652,13.01282,360
2016,306,1830,-34.86089,0.07615293,0.2541867,0.302554,-0.0338739,0.04127605,-0.02943976,0.3959655,-0.08612399,0.03292932,0.6037762,-0.05558982,0.3267373,2.672542,2.647856,116.1737,7.7847,153.8263,-1.167954,2.376351,0.1624935,27.64005,270,18000,0,0,0,0,0,0,0,0,0.1039976,15.04719,-35.65448,1.690679,0.1899202,-0.2174729,0.1683235,0.1548139,0.002307914,0.01582555,0.007063977,0.3147231,-0.03388892,0.03887115,-0.03010994,698.4666,9.740898,24.7782,101.1365,26.35755,1.171849,0.1683235,17.2361,0.00684028,-0.07116614,0.2327647,-2.421679,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9177002,0.8852124,24.48908,1.47507,3.071916,10.72925,48.01792,1.178639,-41.77523,-43.94217,0,325.9348,326.3382,325.6749,0,0,0,0,24.38,51.7,101.3,0,0,0,0,24.85502,12.98198,360
2016,306,1900,-46.57368,0.1756048,0.3858212,0.2880087,-0.07249296,0.1114123,-0.03929642,0.6274371,-0.1905927,0.07846791,0.8331765,-0.126497,0.4860979,3.240262,3.19056,116.1191,10.03182,153.8809,-1.404603,2.86475,0.1566859,27.37797,270,18000,0,0,0,0,0,0,0,0,0.1841955,10.94443,-47.05402,2.068302,0.5260623,-0.7231049,0.2726079,0.0676327,0.01003579,-0.02592315,0.005776178,0.2910733,-0.07315788,0.1137963,-0.0397017,698.5236,10.19793,24.44034,101.1604,26.03819,1.173106,0.2726079,14.09387,0.005589869,-0.09400234,0.1991235,-3.348572,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9174203,0.8850001,24.22479,1.539729,3.023526,11.20952,50.92495,1.17968,-42.04385,-43.65751,0,326.2095,326.5072,326.0126,0,0,0,0,24.06,52.7,101.4,0,0,0,0,23.82609,12.95452,360
2016,306,1930,-32.72668,0.08398702,0.2667003,0.2694337,-0.05816064,0.07831115,-0.02758756,0.5303932,-0.1006855,0.02567318,0.6892483,-0.06633422,0.4069954,3.020257,2.979468,112.937,9.413169,157.063,-1.161157,2.743906,0.1447136,27.14858,270,18000,0,0,0,0,0,0,0,0,0.1076134,10.23095,-33.2211,1.540043,0.308183,-0.499147,0.1690452,0.04700675,0.007962123,-0.01474223,0.005096955,0.2723803,-0.0586623,0.07952343,-0.02800435,698.4628,10.27759,24.19133,101.1783,25.80068,1.174203,0.1690452,12.43657,0.004927814,-0.06635964,0.1769262,-2.382549,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9173226,0.8849485,23.99049,1.551033,2.981405,11.30072,52.02356,1.18077,-42.5109,-44.35744,0,326.3364,326.6719,326.1792,0,0,0,0,23.87,54.2,101.4,0,0,0,0,23.28411,12.92815,360
2016,306,2000,-30.17585,0.06421903,0.2329105,0.3233733,-0.008838326,0.05331662,-0.02537176,0.3942993,-0.04698856,0.01179923,0.5254346,-0.05294855,0.3182165,2.758326,2.732244,107.8003,7.876367,162.1997,-0.8352483,2.601454,0.1421255,26.47777,270,18000,0,0,0,0,0,0,0,0,0.07693172,8.886528,-30.59748,1.686075,0.04137135,-0.2906815,0.1339358,0.04502492,0.005707242,-0.008768304,0.00447624,0.3239449,-0.009501062,0.05397394,-0.02572627,701.2637,10.26257,23.53656,101.1958,25.13805,1.177039,0.1339358,10.92203,0.004334435,-0.06133852,0.1547737,-2.190271,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9171456,0.884865,23.27948,1.548313,2.856589,11.30796,54.20145,1.18382,-40.3107,-42.31428,0,326.6916,327.3261,326.3462,0,0,0,0,23.19,56.5,101.4,0,0,0,0,22.8664,12.90462,360
2016,306,2030,-26.39308,0.04969906,0.2046826,0.3071039,-0.02982872,0.06600345,-0.02214524,0.3487251,-0.05219211,0.01769692,0.4774771,-0.03797378,0.2768747,2.875255,2.857103,111.8691,6.435849,158.1309,-1.064237,2.651505,0.1448238,25.98417,270,18000,0,0,0,0,0,0,0,0,0.07330198,6.665813,-26.69191,1.901365,0.1812633,-0.3655381,0.1236787,0.05360883,0.004693653,-0.01058843,0.003468208,0.3110269,-0.03016853,0.06678151,-0.02239598,704.6365,10.29912,23.04992,101.2067,24.64427,1.179107,0.1236787,8.462427,0.003368625,-0.05374535,0.1201372,-1.916751,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9169599,0.8847626,22.69037,1.554595,2.756284,11.37644,56.40183,1.186277,-40.86697,-42.79702,0,327.2327,327.6599,326.838,0,0,0,0,22.57,58.6,101.4,0,0,0,0,22.26978,12.88445,360
2016,306,2100,-25.93165,0.0611143,0.2268526,0.2967176,-0.0338648,0.05662686,-0.02173458,0.3047765,-0.04097798,0.01188832,0.443493,-0.05007008,0.2650613,2.790463,2.776062,109.1973,5.81894,160.8027,-0.9128299,2.621692,0.1549807,25.71115,270,18000,0,0,0,0,0,0,0,0,0.07779413,5.629706,-26.16629,1.772371,0.215381,-0.3318559,0.127689,0.04686832,0.004850285,-0.007181311,0.003038666,0.2997574,-0.03418543,0.05704727,-0.02193124,706.9052,10.36252,22.78724,101.2244,24.36573,1.180385,0.127689,7.414345,0.002957844,-0.05285276,0.105796,-1.890435,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9168233,0.8846279,22.41275,1.563649,2.710158,11.45345,57.69584,1.18756,-32.79297,-34.39482,0,327.531,327.8282,327.3316,0,0,0,0,22.26,59.7,101.4,0,0,0,0,21.68331,12.8595,360
2016,306,2130,-28.36102,0.0744286,0.2501943,0.2615613,-0.01970533,0.05497388,-0.02374179,0.3504443,-0.04615191,0.01549358,0.5021062,-0.06064945,0.3001531,2.831298,2.811634,109.9324,6.750277,160.0676,-0.9585178,2.643205,0.1571794,25.31721,270,18000,0,0,0,0,0,0,0,0,0.09603739,6.291229,-28.62304,1.615192,0.1312075,-0.3717566,0.1507778,0.04114092,0.003011143,-0.006934926,0.003386256,0.2640531,-0.01991191,0.05537291,-0.02396113,709.5156,10.47136,22.3829,101.2391,23.96149,1.182106,0.1507778,8.262465,0.003303811,-0.05804418,0.1189724,-2.090209,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9165846,0.884433,22.08155,1.576364,2.656072,11.55954,59.34946,1.189009,-30.55603,-32.03106,0,327.6355,327.9934,327.5015,0,0,0,0,21.95,61.4,101.4,0,0,0,0,21.31328,12.83495,360
2016,306,2200,-39.86468,0.09023576,0.2753351,0.2721307,-0.02638329,0.08647339,-0.03333568,0.3837452,-0.06896591,0.02165155,0.5890385,-0.07265175,0.3223566,2.834723,2.811354,108.7612,7.354505,161.2388,-0.9042045,2.661981,0.1534748,24.9942,270,18000,0,0,0,0,0,0,0,0,0.1599924,10.39903,-40.32511,1.901674,0.1814978,-0.5840917,0.2368323,0.04793555,0.003859751,-0.01375026,0.005404168,0.2751611,-0.02663292,0.08743183,-0.03372069,712.446,10.59093,22.06901,101.2612,23.62632,1.183635,0.2368323,13.18617,0.005288007,-0.08212796,0.1918068,-2.978949,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9163253,0.8842148,21.80929,1.592034,2.612304,11.68522,60.94366,1.190298,-29.07944,-30.46509,0,327.7135,327.9944,327.5045,0,0,0,0,21.69,63,101.5,0,0,0,0,21.07962,12.81309,360
2016,306,2230,-25.52315,0.08738488,0.2708656,0.2056368,-0.015051,0.06312338,-0.02132959,0.4290199,-0.04245833,0.01419472,0.619269,-0.07198195,0.341217,2.850956,2.81926,103.9809,8.540703,166.0191,-0.681128,2.735744,0.1454742,24.85935,270,18000,0,0,0,0,0,0,0,0,0.0793748,-0.9553289,-25.34315,2.1741,0.08220174,-0.4441686,0.1307123,0.1056071,0.00683021,0.01268081,0.0003847741,0.202848,-0.01578128,0.06091394,-0.02117915,713.6961,10.79219,21.88935,101.2911,23.46726,1.184502,0.1307123,0.9388487,0.00037695,-0.05171446,0.01390816,-1.908086,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9159095,0.883824,21.68354,1.617373,2.592277,11.87627,62.39199,1.191046,-24.68485,-25.85307,0,327.7521,327.9966,327.6675,0,0,0,0,21.53,64.5,101.5,0,0,0,0,20.90125,12.78868,360
2016,306,2300,-0.7904741,0.05580044,0.2164977,0.2720363,0.03082919,-0.01010865,-0.0006608963,0.5981428,-0.02783686,-0.01364028,0.7472122,-0.0448426,0.4018521,2.820685,2.756288,93.22788,12.23886,176.7721,-0.1551983,2.751914,0.2922486,25.29733,270,18000,0,0,0,0,0,0,0,0,-0.5582697,-64.60777,3.27639,4.770882,-0.9797077,0.9524727,-0.5394745,0.2007606,-0.04663913,0.03813083,-0.02618899,0.2832878,0.03656387,-0.01498145,0.00273931,705.7128,10.87379,21.99109,101.3247,23.89113,1.183147,-0.5394745,-63.90114,-0.02540058,0.006605335,-0.9549623,0.2483348,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9138803,0.8770342,21.83659,1.688843,2.616634,12.39464,64.54256,1.190504,-24.17875,-25.34243,0,327.8979,328.3177,327.6675,0,0,0,0,21.68,66.9,101.5,0,0,0,0,20.86419,12.75969,360
2016,306,2330,-25.10903,0.05322815,0.2113547,0.3051074,-6.881356E-005,0.06764255,-0.02097438,0.3299096,-0.01988911,0.009528765,0.4696694,-0.04364271,0.2856586,2.365302,2.343297,95.48471,7.812681,174.5153,-0.2239727,2.332575,0.04847139,25.08255,270,18000,0,0,0,0,0,0,0,0,0.2748208,36.44026,-27.25712,5.261883,0.09687006,-0.8495942,0.314824,0.3563007,0.004968949,-0.04281881,0.01556896,0.340394,-0.0007055402,0.0724665,-0.02276875,707.7823,11.22501,21.77815,101.3559,23.63375,1.184331,0.314824,37.98826,0.01513379,-0.05513697,0.5856317,-2.133633,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9138731,0.8774493,21.61778,1.73195,2.581916,12.72044,67.08005,1.191564,-21.13092,-22.37682,0,328.3155,328.8077,327.9922,0,0,0,0,21.5,69.2,101.6,0,0,0,0,20.92053,12.73468,360
2016,307,000,-11.2129,0.03554619,0.1725702,0.2435885,0.01368705,0.03807228,-0.00935046,0.3160327,-0.02830524,-0.008190592,0.3801558,-0.02863198,0.1926217,2.318166,2.297312,96.55635,7.682453,173.4437,-0.2623079,2.282286,0.1297924,24.57164,270,18000,0,0,0,0,0,0,0,0,0.03004189,1.079014,-11.2208,2.605893,-0.001677163,-0.4453608,0.05218552,0.1631414,0.001280849,-0.01637873,0.0008035908,0.2437097,0.01336153,0.03979791,-0.009357048,714.516,11.6605,21.46178,101.3825,23.07235,1.186635,0.05218552,1.960761,0.0007873066,-0.02293094,0.0313501,-0.9130971,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9147943,0.8821675,21.17111,1.749553,2.512216,12.86923,69.64182,1.193608,-20.19663,-21.41408,0,329.0204,329.2959,328.6446,0,0,0,0,21.06,71.6,101.6,0,0,0,0,20.79478,12.709,360
2016,307,030,-36.45944,0.1042317,0.2954744,0.2388685,-0.003267914,0.09230047,-0.03039671,0.4061594,-0.0434836,-0.01662013,0.6238956,-0.08570857,0.341364,2.751957,2.7226,102.5553,8.366112,167.4447,-0.5918451,2.657499,0.05972454,24.41729,270,18000,0,0,0,0,0,0,0,0,0.42572,35.30185,-38.47221,4.266594,-0.5252908,-0.6971177,0.4893034,0.2409463,-0.03589345,0.0121969,0.01551378,0.2429616,0.001358751,0.08980182,-0.03207479,715.8076,11.77347,21.27846,101.3928,22.90527,1.187361,0.4893034,37.85362,0.01521894,-0.07880228,0.6107764,-3.162544,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9146025,0.8812793,21.10769,1.773798,2.502399,13.05038,70.8839,1.193878,-22.59326,-23.71262,0,329.0371,329.2999,328.808,0,0,0,0,20.96,72.2,101.6,0,0,0,0,20.555,12.6798,360
2016,307,100,-14.86928,0.03703827,0.1760231,0.2196917,-0.01618201,0.05715255,-0.01238098,0.2990725,-0.03704211,0.006704241,0.4479566,-0.03025011,0.2390334,2.461774,2.444871,109.5603,6.711903,160.4397,-0.8185424,2.303782,0.128585,23.99428,270,18000,0,0,0,0,0,0,0,0,0.0513394,0.5031344,-14.82324,2.975288,0.09981883,-0.295717,0.08120343,0.09198242,0.001922626,0.000219794,0.0006974814,0.2180258,-0.01623496,0.05652722,-0.01234265,720.0839,11.84576,20.8903,101.3894,22.47735,1.189007,0.08120343,1.701855,0.0006873935,-0.03055142,0.02759148,-1.226312,17996,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9141811,0.882397,20.73056,1.76836,2.445074,13.02706,72.32336,1.195395,-21.35973,-22.57884,0,329.1959,329.6256,328.9717,0,0,0,0,20.62,74.2,101.6,0,0,0,0,20.39221,12.65828,360
2016,307,130,-15.86519,0.03481447,0.1705642,0.198876,-0.004654169,0.03508336,-0.01319586,0.2917365,-0.01896717,0.004937515,0.3856753,-0.02867008,0.2402009,2.438244,2.420705,110.535,6.869807,159.465,-0.8491346,2.266883,0.1392761,23.67231,270,18000,0,0,0,0,0,0,0,0,0.05643047,0.2329668,-15.79829,2.300005,0.007596016,-0.2243008,0.08848467,0.04278976,-0.001076985,-0.001671137,0.0006254427,0.1989148,-0.004468396,0.03493483,-0.01314022,722.4297,11.94421,20.54535,101.3877,22.14605,1.190268,0.08848467,1.52608,0.0006177946,-0.032672,0.02492274,-1.318036,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9136911,0.8820254,20.38803,1.784438,2.39392,13.16085,74.5404,1.196697,-20.27288,-21.439,0,329.5767,329.9559,329.2979,0,0,0,0,20.27,76,101.6,0,0,0,0,20.14308,12.63559,360
2016,307,200,-23.00311,0.07411731,0.2488057,0.2013002,-0.01192352,0.03993517,-0.01912336,0.3515402,-0.04322344,0.01196939,0.5165114,-0.06073609,0.2859186,2.723446,2.702118,109.2665,7.168136,160.7335,-0.8916001,2.55078,0.1264685,23.54453,270,18000,0,0,0,0,0,0,0,0,0.08416641,-5.088312,-22.56771,1.556418,0.08727002,-0.2707821,0.1322098,0.02416538,-0.001183498,0.005157873,-0.00128591,0.198088,-0.01164687,0.03886308,-0.0187614,723.889,12.04584,20.3855,101.3833,22.0066,1.19072,0.1322098,-3.137619,-0.001272373,-0.04677106,-0.05166174,-1.899031,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9132131,0.8816594,20.21189,1.800831,2.368001,13.28973,76.04861,1.197289,-26.25729,-27.57334,0,330.0041,330.7759,329.631,0,0,0,0,20.09,77.6,101.6,0,0,0,0,19.87844,12.61278,360
